state,year,num_observations,num_users,log_num_obs,log_num_users,pred_num_obs,lwr_num_obs,upr_num_obs,below_ci,above_ci,perc_change
Arizona,2020,396,12,2.597695185925512,1.0791812460476249,202.14891077312393,20.405991582678713,1824.705404439924,FALSE,FALSE,95.89519354098293
Arkansas,2020,219,2,2.3404441148401185,0.3010299956639812,62.39162715366099,8.399063234805187,467.3833241305615,FALSE,FALSE,251.0086368810941
California,2020,242,11,2.383815365980431,1.041392685158225,397.39202182695067,47.52210784131636,3057.5974134013845,FALSE,FALSE,-39.10295458689859
Colorado,2020,21,2,1.3222192947339193,0.3010299956639812,14.491429764047503,1.9029255771774274,117.65317181808678,FALSE,FALSE,44.91323728525344
Connecticut,2020,12,4,1.0791812460476249,0.6020599913279624,39.36089245828849,5.563244147622277,323.8561952541796,FALSE,FALSE,-69.51288639423856
Delaware,2020,2,1,0.3010299956639812,0,2.5978534001178746,0.35033036900347575,19.325835502123073,FALSE,FALSE,-23.013361727445734
Florida,2020,183,5,2.2624510897304293,0.6989700043360189,184.43345043062686,25.069420943868067,1400.5732036021823,FALSE,FALSE,-0.7772182471671771
Georgia,2020,112,3,2.0492180226701815,0.47712125471966244,66.11176107107322,9.078360491038513,553.8986460557737,FALSE,FALSE,69.41009917977347
Idaho,2020,196,1,2.292256071356476,0,4.670620598082847,0.6521735118981279,44.37808264686006,FALSE,TRUE,4096.444474219385
Illinois,2020,2,1,0.3010299956639812,0,3.24652288205461,0.3330733796736987,26.756232838289872,FALSE,FALSE,-38.39562902651496
Indiana,2020,67,1,1.8260748027008264,0,18.40701106564704,2.196562073463102,158.0803551907684,FALSE,FALSE,263.99174076144243
Iowa,2020,23,3,1.3617278360175928,0.47712125471966244,56.62013286724618,7.265883210665249,491.1061987859123,FALSE,FALSE,-59.3784068752952
Maine,2020,70,5,1.845098040014257,0.6989700043360189,75.0417340856277,9.359174304292715,559.032065428046,FALSE,FALSE,-6.718573533861486
Maryland,2020,73,5,1.863322860120456,0.6989700043360189,192.03543227589185,26.57353515186805,1691.9151659347342,FALSE,FALSE,-61.98618185464703
Massachusetts,2020,294,12,2.4683473304121573,1.0791812460476249,155.2210665088215,20.244949969352966,1191.9103154749225,FALSE,FALSE,89.40727996047588
Michigan,2020,140,9,2.146128035678238,0.9542425094393249,152.27796231334008,17.633826545815552,1065.0957568539275,FALSE,FALSE,-8.062862233522605
Minnesota,2020,18,2,1.255272505103306,0.3010299956639812,7.824419388258315,0.8517405166245249,68.9064085589503,FALSE,FALSE,130.04901842316417
Nevada,2020,2,1,0.3010299956639812,0,17.323473542603455,1.8902909304502138,123.33253884255015,FALSE,FALSE,-88.45497125572757
New Hampshire,2020,11,3,1.041392685158225,0.47712125471966244,31.80051358657086,3.705439284880598,276.44414010341313,FALSE,FALSE,-65.40936368824802
New Jersey,2020,191,5,2.2810333672477277,0.6989700043360189,54.52410242996816,6.659057298815173,411.49807482487955,FALSE,FALSE,250.30379499657823
New Mexico,2020,58,5,1.7634279935629373,0.6989700043360189,35.95794712958112,4.678688038188058,334.0681280035636,FALSE,FALSE,61.299530785187095
New York,2020,12,2,1.0791812460476249,0.3010299956639812,63.6404497507552,9.034455612925907,549.4734525375209,FALSE,FALSE,-81.144067889216
North Carolina,2020,246,9,2.3909351071033793,0.9542425094393249,154.7318538851108,19.18789099422614,1450.120461340503,FALSE,FALSE,58.984716994767126
Ohio,2020,8,5,0.9030899869919435,0.6989700043360189,119.29560440292799,16.322128422386427,959.6375361136411,TRUE,FALSE,-93.29396917846233
Oregon,2020,33,2,1.5185139398778875,0.3010299956639812,15.01630186421153,1.8491820867471893,126.99614008251882,FALSE,FALSE,119.76116555467735
Pennsylvania,2020,72,4,1.8573324964312685,0.6020599913279624,16.571576795793224,2.2430628781924145,147.41553488232898,FALSE,FALSE,334.47887239238185
Rhode Island,2020,83,3,1.919078092376074,0.47712125471966244,43.91962546204179,6.023083302440164,349.0010028205899,FALSE,FALSE,88.98157515421896
South Carolina,2020,1108,10,3.044539760392411,1,442.045208518463,62.52274366305993,2862.0995098489852,FALSE,FALSE,150.65309580291986
Texas,2020,254,4,2.404833716619938,0.6020599913279624,345.02667153257454,39.28046658771297,2540.3046819895158,FALSE,FALSE,-26.382502873833786
Utah,2020,34,3,1.5314789170422551,0.47712125471966244,4.371139103617716,0.49349277298456623,47.2753391937039,FALSE,FALSE,677.8292841758422
Vermont,2020,637,20,2.8041394323353503,1.3010299956639813,357.4658062214482,48.636466399658445,2847.116753725888,FALSE,FALSE,78.19886235646881
Virginia,2020,646,19,2.8102325179950842,1.2787536009528289,199.7343389544353,25.048604208588884,1648.657096933862,FALSE,FALSE,223.42961324610772
Washington,2020,51,7,1.7075701760979363,0.8450980400142568,9.435829120297866,1.3082638138016633,78.93398996555334,FALSE,FALSE,440.4930435873562
Wisconsin,2020,30,2,1.4771212547196624,0.3010299956639812,19.781332644285026,2.608404806565347,159.50004960900299,FALSE,FALSE,51.65813415845481
Wyoming,2020,1,1,0,0,23.761754130581313,1.9854921144249646,207.69967350969767,TRUE,FALSE,-95.79155648819292
